standard	vector	domain	body_hex	content_id
ACS-001	hello-truth	0x01	68656c6c6f2d7472757468	122056e30f71852b0e4c253cf05dab6be2bb5b8470ac878a52f10c5af2a40d69b76e
ACS-001	engine-manifest	0x02	7b22656e67696e65223a2273756d6d6172697a65222c2276657273696f6e223a2231227d	12205c631bd808332b0889763100ad7458710c137320381e3b4ea9cce3c0640a4e54
ACS-001	invocation	0x04	61636d652f72657365617263687c63317c68656c6c6f2d7472757468	1220ae7a70002ef6dd81018d4715a986dae6dfdc1b7bc85acdd66698875f2fe302bc
ACS-002	V1 uci.fact	0x01	a46474797065687563692e6661637465636c61696d6b736b792d69732d626c75656a636f6e666964656e6365fb3fe00000000000006b6f627365727665645f61741b180231d5856d0000	12204284f0acb42a4730633fa8d6cfbd9040d85b62ebe3769d8b7d59af4375bb363e
ACS-002	V2 engine-manifest	0x02	a56473656564f6657265616473826f7563692e6f62736572766174696f6e687563692e6661637466656e67696e656973756d6d6172697a656776657273696f6e016d64657465726d696e6973746963f5	1220e5aad722341bd0838fb268d73a0a28401457883b9e5e623c05dc0623f57a690d
ACS-002	V3 nfc+neg	0x05	a2616e3903e7656c6162656c70416dc3a96c696520c3a9e28094e4b8ad	12207c5367768a3cd0d90b781cac2530335f0310ffc155eac4ac82da80af71e2366a
ACS-003	envelope	0x06	ac66736f75726365781e75726e3a61727665733a7376633a696e666f726d6174696f6e2d636f7265686576656e745f6964781e75726e3a61727665733a6576743a30314a385a4b394d3451324e374333466974656e616e745f69646461636d656a6576656e745f74797065781a696e666f726d6174696f6e2e666163742e636f6d6d69747465646b6f636375727265645f61741b180231d5856d00006b7061796c6f61645f636964582212204284f0acb42a4730633fa8d6cfbd9040d85b62ebe3769d8b7d59af4375bb363e6b7365725f76657273696f6e694143532d3030322f316c636175736174696f6e5f6964f66c776f726b73706163655f69646872657365617263686e636f7272656c6174696f6e5f69647175726e3a61727665733a636f72723a63316e7061796c6f61645f646f6d61696e016e736368656d615f76657273696f6e01	1220fc0ef055e4d39de1c3ab7d2597361d24f7a8b6a1a0609a91b872b85ae4896f93
ACS-004	uci.fact instance	0x01	ab6375726e782875726e3a61727665733a7563692e636f72653a6661637440312e303a662d3137333030303030303065636c61696d6b736b792d69732d626c7565666f726967696e686f6273657276656466736f757263656e73656e736f722d61727261792d376674656e616e746461636d656865766964656e636581782475726e3a61727665733a7563692e636f72653a65766964656e636540312e303a652d343269776f726b73706163656872657365617263686a636f6e666964656e6365fb3fef5c28f5c28f5c6a76616c69645f66726f6d1b180231d5856d00006b6f627365727665645f61741b180231d5856d00006b7265636f726465645f61741b180231d5a33a6500	12206fce3fbcfce59860140942f7d1ca9e7b274fd936f2237011ff144552f091f07e
ACS-004	schema	0x07	a56375726e687563692e6661637463766572a2656d616a6f7201656d696e6f720064726f6f746446616374666669656c6473ac6375726ea26463617264613164747970656375726e65636c61696da26463617264613164747970656474657874666f726967696ea2646361726461316474797065647465787466736f75726365a264636172646131647479706564746578746674656e616e74a264636172646131647479706564746578746865766964656e6365a2646361726464302e2e2a64747970656375726e69776f726b7370616365a264636172646131647479706564746578746a636f6e666964656e6365a264636172646131647479706564636f6e666a696e766f636174696f6ea2646361726464302e2e3164747970656375726e6a76616c69645f66726f6da264636172646131647479706563696e746b6f627365727665645f6174a264636172646131647479706563696e746b7265636f726465645f6174a264636172646131647479706563696e74676173706563747385684964656e746974796a50726f76656e616e63656854656d706f72616c6554727573746b54656e616e7453636f7065	12206b3f99c64d23029f49b986e4c89152955c649274e5cf60b1b3ad581b19fa4b87
ACS-005	term-set	0x08	474c2d3030310a474c2d3030320a474c2d3030330a474c2d3030340a474c2d3030350a474c2d3030360a474c2d3030370a474c2d3030380a474c2d3030390a474c2d3031300a474c2d3031310a474c2d3031320a474c2d3031330a474c2d303134	1220ced393907a4d27eb54ac12acea65e29c7168c2991b3ca9df4b39765e870d2074
ACS-005	requirement	0x09	4f5243482d3030312d52313a2054686520436f6e74726f6c20506c616e65204d555354204e4f54206f776e20636f676e69746976652074727574683b206f6e6c7920746865204b65726e656c204d4159206f776e20636f676e69746976652074727574682e	12207f1a532d2be5061377d6664be065bbb45b6e61741bb70c1195454054e1cf0475
ACS-005	term-names	0x08	4361706162696c6974790a436f676e697469766520456e746974790a436f676e69746976652054727574680a436f6d6d69740a436f6e666f726d616e63650a436f6e74656e7420416464726573730a436f6e74726f6c20506c616e650a4461746120506c616e650a4465636973696f6e2054726163650a456e67696e650a4b65726e656c0a5265706c61790a53686172640a54656e616e74	12200c1c893c613d0f12976697084f05a76243589ed55a3d2cdae9dbce9d69df4751
